Time,User,Computer,Process Name,Start/End
2026-03-30T20:35:17.223Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:35:31.847Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:35:47.228Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:36:17.242Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:36:47.251Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:37:17.262Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:37:25.556Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:37:47.263Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:37:54.847Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:38:01.880Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T20:38:17.278Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:38:47.279Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:39:17.291Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:39:23.067Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:39:36.581Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:39:47.299Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:39:50.057Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:40:17.300Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:40:36.593Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:40:47.312Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:41:17.315Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:41:47.329Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:42:17.337Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:42:18.644Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:42:46.774Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:42:47.338Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:42:47.810Z,SYSTEM,DESKTOP-C332RF6,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,Start
2026-03-30T20:42:47.816Z,SYSTEM,DESKTOP-C332RF6,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,Start
2026-03-30T20:42:47.820Z,SYSTEM,DESKTOP-C332RF6,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,Start
2026-03-30T20:42:47.826Z,SYSTEM,DESKTOP-C332RF6,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26020.6-0\MpCmdRun.exe,Start
2026-03-30T20:42:49.899Z,PC,DESKTOP-C332RF6,C:\Windows\System32\smartscreen.exe,Start
2026-03-30T20:43:01.889Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T20:43:17.348Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:43:47.363Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:44:13.652Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:44:17.364Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:44:31.328Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:44:32.602Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:44:47.365Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:44:51.897Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:44:57.403Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:45:17.376Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:45:22.912Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:45:47.378Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:46:07.209Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:46:17.385Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:46:42.990Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:46:47.394Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:46:48.641Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:47:05.578Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:47:17.404Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:47:42.702Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T20:47:43.755Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T20:47:46.417Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:47:47.417Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:48:02.021Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T20:48:07.526Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T20:48:17.418Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:48:26.945Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:48:47.418Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:49:17.432Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:49:47.431Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:50:17.444Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:50:38.375Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:50:40.616Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:50:47.459Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:50:51.524Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\wermgr.exe,Start
2026-03-30T20:51:10.250Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T20:51:17.464Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:51:47.467Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T20:56:05.837Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,Start
2026-03-30T21:20:47.279Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\svchost.exe,Start
2026-03-30T21:20:47.417Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\wermgr.exe,Start
2026-03-30T21:20:47.423Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T21:20:47.441Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,Start
2026-03-30T21:20:48.764Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\AsusUpdate.exe,Start
2026-03-30T21:20:48.772Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T21:20:48.911Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T21:20:48.927Z,PC,DESKTOP-C332RF6,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.84\msedgewebview2.exe,Start
2026-03-30T21:20:49.436Z,PC,DESKTOP-C332RF6,C:\Program Files\ASUS\AacAmbientHal\AacAmbientLighting.exe,Start
2026-03-30T21:20:49.448Z,PC,DESKTOP-C332RF6,C:\Program Files\ASUS\AacAmbientHal\AacAmbientLighting.exe,Start
2026-03-30T21:20:49.631Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\1.3.107.155\Get-AppxVersion.exe,Start
2026-03-30T21:20:49.940Z,PC,DESKTOP-C332RF6,C:\Program Files\NVIDIA Corporation\NVIDIA App\CEF\NVIDIA Overlay.exe,Start
2026-03-30T21:20:49.993Z,PC,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\1.3.107.155\Get-AppxVersion.exe,Start
2026-03-30T21:20:50.084Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T21:20:52.399Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\svchost.exe,Start
2026-03-30T21:20:54.091Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\ctfmon.exe,Start
2026-03-30T21:20:54.433Z,PC,DESKTOP-C332RF6,C:\Windows\System32\ASUSACCI\ArmouryCrateKeyControl.exe,Start
2026-03-30T21:20:54.438Z,PC,DESKTOP-C332RF6,C:\Windows\System32\ASUSACCI\AsCheckASCI.exe,Start
2026-03-30T21:21:03.758Z,PC,DESKTOP-C332RF6,C:\Windows\System32\smartscreen.exe,Start
2026-03-30T21:21:03.785Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\Update.exe,Start
2026-03-30T21:21:04.014Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:04.026Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\Update.exe,End
2026-03-30T21:21:04.370Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:04.485Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:04.492Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:04.532Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:04.594Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T21:21:04.606Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\netsh.exe,Start
2026-03-30T21:21:04.712Z,PC,DESKTOP-C332RF6,C:\Windows\System32\CompPkgSrv.exe,Start
2026-03-30T21:21:04.885Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T21:21:04.885Z,PC,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T21:21:04.886Z,PC,DESKTOP-C332RF6,C:\Program Files\AMD\CIM\Bin64\InstallManagerApp.exe,Start
2026-03-30T21:21:04.886Z,PC,DESKTOP-C332RF6,C:\Program Files\AMD\CIM\Bin64\InstallManagerApp.exe,Start
2026-03-30T21:21:04.902Z,PC,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T21:21:04.909Z,PC,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T21:21:04.954Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:04.983Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:04.990Z,PC,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T21:21:05.017Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:05.070Z,PC,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T21:21:05.088Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:05.109Z,PC,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T21:21:05.130Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:05.150Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:05.156Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:05.208Z,PC,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T21:21:05.224Z,PC,DESKTOP-C332RF6,C:\Windows\System32\schtasks.exe,Start
2026-03-30T21:21:06.936Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:09.697Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:09.739Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,End
2026-03-30T21:21:14.976Z,PC,DESKTOP-C332RF6,C:\Windows\System32\SecurityHealth\10.0.29510.1001-0\SecurityHealthHost.exe,Start
2026-03-30T21:21:18.491Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,Start
2026-03-30T21:21:18.495Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,Start
2026-03-30T21:21:18.499Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,Start
2026-03-30T21:21:18.503Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,Start
2026-03-30T21:21:18.553Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,End
2026-03-30T21:21:18.574Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:18.575Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:18.603Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,End
2026-03-30T21:21:18.791Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,End
2026-03-30T21:21:18.906Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T21:21:19.099Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,End
2026-03-30T21:21:19.706Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_voice-1\discord_voice\gpu_encoder_helper.exe,End
2026-03-30T21:21:24.963Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,End
2026-03-30T21:21:28.160Z,PC,DESKTOP-C332RF6,C:\Windows\System32\reg.exe,Start
2026-03-30T21:21:28.184Z,PC,DESKTOP-C332RF6,C:\Windows\System32\reg.exe,Start
2026-03-30T21:21:32.948Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,Start
2026-03-30T21:21:32.982Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,Start
2026-03-30T21:21:32.982Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,Start
2026-03-30T21:21:33.002Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files\Common Files\Discord\Discord\DiscordSystemHelper.exe,Start
2026-03-30T21:21:33.065Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,Start
2026-03-30T21:21:33.072Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,End
2026-03-30T21:21:33.103Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files\Common Files\Discord\Discord\DiscordSystemHelper.exe,Start
2026-03-30T21:21:33.154Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,Start
2026-03-30T21:21:33.161Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\modules\discord_utils-1\discord_utils\DiscordSystemHelper.exe,End
2026-03-30T21:21:34.197Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Discord\app-1.0.9230\Discord.exe,End
2026-03-30T21:21:35.397Z,PC,DESKTOP-C332RF6,C:\Windows\System32\taskhostw.exe,Start
2026-03-30T21:21:48.920Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T21:21:54.995Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\Playnite.DesktopApp.exe,Start
2026-03-30T21:21:57.828Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\Playnite.DesktopApp.exe,Start
2026-03-30T21:21:57.866Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\Playnite.DesktopApp.exe,End
2026-03-30T21:22:01.355Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:01.723Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:01.733Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:01.823Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:03.458Z,PC,DESKTOP-C332RF6,C:\Program Files\NVIDIA Corporation\NVIDIA App\CEF\NVIDIA Overlay.exe,Start
2026-03-30T21:22:03.499Z,PC,DESKTOP-C332RF6,C:\Program Files\NVIDIA Corporation\NVIDIA App\CEF\NVIDIA Overlay.exe,Start
2026-03-30T21:22:12.249Z,PC,DESKTOP-C332RF6,C:\Program Files\NVIDIA Corporation\NVIDIA App\CEF\NVIDIA Overlay.exe,Start
2026-03-30T21:22:12.286Z,PC,DESKTOP-C332RF6,C:\Program Files\NVIDIA Corporation\NVIDIA App\CEF\NVIDIA Overlay.exe,Start
2026-03-30T21:22:18.922Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T21:22:21.894Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:21.899Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:22.409Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:22.436Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,End
2026-03-30T21:22:26.072Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,Start
2026-03-30T21:22:26.358Z,LOCAL SERVICE,DESKTOP-C332RF6,C:\Windows\System32\NgcIso.exe,Start
2026-03-30T21:22:26.440Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,End
2026-03-30T21:22:26.578Z,PC,DESKTOP-C332RF6,C:\Users\PC\AppData\Local\Playnite\CefSharp.BrowserSubprocess.exe,End
2026-03-30T21:22:47.031Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
2026-03-30T21:22:47.048Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
2026-03-30T21:22:47.084Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
2026-03-30T21:22:47.101Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
2026-03-30T21:22:47.153Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
2026-03-30T21:22:47.168Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\Google\GoogleUpdater\148.0.7730.0\updater.exe,Start
